"id","restaurant_id","review_num","reservation","waiting_time","visit_reason","companion","visit_number","review","score"
5572,68,15,nothing,nothing,nothing,nothing,"1번째 방문","1) 가성비 진짜진짜 좋음 2) 평소에 자주 먹던 메뉴들을 신선하고 깔끔하게 잘 먹음 3) 계절마다 가고싶은 곳",7.5
5573,68,16,nothing,nothing,nothing,nothing,"1번째 방문",최고!,10.0
5574,68,17,nothing,nothing,nothing,nothing,"1번째 방문",특별하고 맛있는 경험! 순대 좋아하는데 너무 맛있어요!,8.5
5575,68,18,nothing,nothing,nothing,nothing,"1번째 방문",굿,5.0
5576,68,19,nothing,nothing,nothing,nothing,"1번째 방문",특이해요맛있어요,6.5
5577,68,20,nothing,nothing,nothing,nothing,"1번째 방문",런치식사했습니다. 주류주문 필수라 일엽편주로 주문했습니다. 인테리어 깔끔하고 바테이블이 나무로되어있어 정갈하고 고급스러운 분위기입니다 예약자 모두 착석완료되면 식사에 방해되지 않게 외부와 출입할수있는 유일한수단인 엘리베이터를 동결시키는모습은 한끼식사에 진심이 담겨있는 업장의 장인정신이라 생각들었습니다. 일엽편주는 은은한 단맛과 풍미가 좋았습니다 은은하게 단 깔끔한 막걸리 맛이었어요.가장 대표적인 전통주라 하셨습니다. 첫번째 요리로 원산잡채가 나왔습니다. 어촌마을인 원산에서 많이 먹었던 해산물 잡채라 하셨습니다 처음에 시작하기 좋게 냉채살로 준비해주셨고 부어주신 소스는 오미자와 태바시 식초라는 해조류 식초라 하셨어요 해조류와 광어회는 쫄깃했고 소스는 그냥 시큼했습니다 설명은 거창하나 시큼한 곤약국수맛 이었어요 ,4.5
5578,68,21,nothing,nothing,nothing,nothing,"1번째 방문","특별한 느낌이라 좋아요. 가격은 좀 있지만 분위기 좋고, 시간별로 테이블 입장 인원이 제한되어있어서 프라이빗해요. 콜키지 비용 35000원..",7.5
5579,68,22,nothing,nothing,nothing,nothing,"1번째 방문","이색오마카세. 특색있는 순대 메뉴를 살려서 잘 즐겼네요. 여러가지 순대를 맛 볼수 있어서 좋았고요. 다만 양이 좀 더 많았으면 좋겠네요, ",8.5
5580,68,23,nothing,nothing,nothing,nothing,"1번째 방문",nothing,
5581,68,24,nothing,nothing,nothing,nothing,"1번째 방문",순대에 진심인 사장님이 운영하십니다,7.5
5582,68,25,nothing,nothing,nothing,nothing,"1번째 방문",일요일 점심에 먹었는데 행복하게 먹었어요 직원분들도 친절하시고 음식 나오는 속도도 좋아서 특색있는 음식 맛있게 먹을 수 있어서 좋았어요 먹으면서도 다음에 또 다시 먹으러 오고 싶었습니다 ,8.5
5583,68,26,nothing,nothing,nothing,nothing,"1번째 방문",한번쯤은 가볼만 한 곳,5.0
5584,68,27,nothing,nothing,nothing,nothing,"1번째 방문","새로운 오마카세를 먹고 싶을 때 추천드립니다! 이북식 순대를 코스로 다양하게 먹을 수 있어요. 처음부터 마지막까지 코스가 다 맛있어요. 중간중간 조리하는 모습을 보여주는데 눈으로 보는 맛까지 있습니다. 개인적으로는 아바이순대랑 양순대가 맛있었어요!! 식사메뉴로 나오는 가리국밥 정말 맛있어요. 단품으로 팔아주세여 🙏🏻 직원분들도 친절하시고, 음식 설명도 잘 하주세요. 한 번쯤 꼭 방문해보시길 추천드립니다 ",8.5
5585,68,28,nothing,nothing,nothing,nothing,"1번째 방문","색다른 오마카세를 찾고있다면 추천드립니다. 여러가지 순대와 음식을 즐길 수 있고, 미쉘린다운 쉐프,스태프들의 세세한 서비스까지 느낄 수 있어서 좋았습니다.",8.5
5586,68,29,nothing,nothing,nothing,nothing,"1번째 방문",오랜만에 아주 만족스러운 런치오마카세였습니다. 가격을 생각했을때 오히려 저렴하다는 생각이 들 정도였습니다.  처음 나온 계란찜부터 맛있어서 어 좀 치는데? 하고 기대를 갖고 먹게됐던 것 같습니다. 결론은 불만족스러운 음식이 하나도없었습니다. 아 굳이굳이 꼴지를 꼽자면 저는 수육이었던 것 같아요 ㅎㅎ  장4종류도 전부 맛있었고 순대마다 추천해주시는게 달랐는데 추천해주시는 거랑 먹는게 가장 잘어울렸습니다  순대는 총 5종류가 나왔는데 다 좋았지만 지금 리뷰를 쓰면서 백순대를 더 먹고싶다는 생각이 들어요. 가장 기억에남는건 양고기순대입니다. 플레이팅된 소스랑 진짜 잘어울렸습니다.  국밥은 약간 소고기무국 느낌 납니다. 이거까지 먹고나니 배가 엄청 불렀어요  정말 만족스러워서 먹고나서 바로 다음 예약잡았어요 ,9.5
6032,75,51,nothing,nothing,nothing,nothing,"1번째 방문",스시오마카세만 가보다가 새로운 곳을 찾고자 멀리서 방문했습니다 분위기 좋고 잘 먹고왔습니다^^,7.5
5587,68,30,nothing,nothing,nothing,nothing,"1번째 방문","너무 맛있게 먹었어요 진짜 짱짱 칭찬 도장 꽝꽝'-'b 아바이 순대랑 양고기 순대 도랏;; 재방문 예약~ 예압~  리북방 최고!! 횐님들,,,~장미꽃..^^ 한송이~~~...두고 갑니다,,,...♡♡ @)----- ♡♡♡ ",8.5
5588,68,31,nothing,nothing,nothing,nothing,"1번째 방문",순대 오마카세라니! 특별한 경험이라 한 번 쯤 가볼만 합니다. 다른 코스 메뉴들도 조화롭고 맛있어서 전체 구성을 생각하면 가성비도 좋아요! 친절한 설명 덕분에 더 맛있게 먹었습니다~ ,8.5
5589,68,32,nothing,nothing,nothing,nothing,"1번째 방문",맛있어요!!,8.5
5590,68,33,nothing,nothing,nothing,nothing,"1번째 방문",입과 눈이 즐거운 곳. 친절하시고 청결합니다. 기존 인지 속의 순대의 맛을 다양성을 통해 확장해주었습니다.,8.5
5591,68,34,nothing,nothing,nothing,nothing,"1번째 방문",전반적으로 굉장히 담백합니다. 기름기 좋아하는 제 입맛에는 특별한 느낌은 없었지만 명태순대는 정말 맛있었습니다. 정갈하고 맛있습니다.^^ ,7.5
5592,68,35,nothing,nothing,nothing,nothing,"1번째 방문",맛있어요,5.0
5596,68,39,nothing,nothing,nothing,nothing,"1번째 방문",순대 오마카세는 첨이라 좋았습니다 기억에 남는 순대는 마지막에 먹었던 양순대 제일 맛있어네요 후식으로 나온 대추차가 달달하니 한번더 먹었어요 특별한 날가기 좋은곳이네요~☺️,8.5
5597,68,40,nothing,nothing,nothing,nothing,"1번째 방문",맛있었어영 컨셉에맞추어 음식도각각의테마가있어서 보는재미 듣는재미가 있었어요 신나서 먹다보니 주량보다 오버했어영 ,6.5
5598,68,41,nothing,nothing,nothing,nothing,"1번째 방문",nothing,
5599,68,42,nothing,nothing,nothing,nothing,"1번째 방문",nothing,
5600,68,43,nothing,nothing,nothing,nothing,"1번째 방문",음식에 관심에 있다면 가야죠,7.5
5601,68,44,nothing,nothing,nothing,nothing,"1번째 방문",진짜 한번쯤은 꼭 가볼만한 순대 오마카세입니다 진짜 세상 친절하시고요 이북식 순대를 제공하고 있는데 다 독특하니 정성 가득한 음식들이라 좋았어요! ,8.5
5602,68,45,nothing,nothing,nothing,nothing,"1번째 방문",분위기 좋고 음식 특별하고 맛있습니다. 주류도 다양하고. 친절하십니다. 추천합니다,8.5
5603,68,46,nothing,nothing,nothing,nothing,"1번째 방문","1. 살짝 부족한 서비스. 장소에 30분 정도 일찍 도착했는데, 안내에 10분 전으로 안내되있다고 나가서 주차장에 걍 앉아있었음. 가시는 분들 차라리 늦게 가길 추천. 2. 가격이 진짜 개비싸.. 인당 6만5천원에 두 명. 게다가 술 별도. 나는 술도 안마셔서 같이 온 친구가 다 마시긴 했는데, 이 가격으로 여기 오느니 맛있는 병천순대 맛집 가서 먹는게 훨씬 이득. 맛도 비슷. 3. 술집은 술집 옆사람 얘기가 다 들릴정도로 공간이 울리고 시끄러움. 가격이 세니 분위기 좋은 곳에서 와인 한 잔 하는 너낌을 생각했다면 완전 오산. 차라리 조금 더 보태서 인당 9ㅡ10만원어치 한우/스시 오마카세가 훨씬 이득. 예약하는 캐치케이블에서 최근리뷰순으로 정렬하면 나같은 리뷰 많음.!! 재방문 의사 ""절대"" 없음.:) ",2.0
5604,68,47,nothing,nothing,nothing,nothing,"1번째 방문",주류 주문이 필수여서 술을 드시지 않는 분께는 추천드리기가 조금 애매하지만 메뉴들이 모두 개성적이고 맛있어서 좋았습니다.,7.5
5605,68,48,nothing,nothing,nothing,nothing,"1번째 방문",분위기좋구 맛있어요. 레드와인이랑 순대랑 잘어울려요,7.5
5606,68,49,nothing,nothing,nothing,nothing,"1번째 방문",분위기가 너무 좋아요,6.5
5607,68,50,nothing,nothing,nothing,nothing,"1번째 방문","친구와 방문했는데, 여태 먹은 오마카세 중 가장 만족스럽고 기억에 오래 남을 것 같습니다. 음식 하나하나 모두 맛있었고, 친절하고 자세한 설명 해주셔서 정말 좋았습니다. 😊",9.5
5608,68,51,nothing,nothing,nothing,nothing,"1번째 방문",굿 좋으요,5.0
5609,68,52,nothing,nothing,nothing,nothing,"1번째 방문",친절하시고 너무 맛있었어요 방문하시면 후회는 없어요~,8.5
5610,68,53,nothing,nothing,nothing,nothing,"1번째 방문",재미있는 경험이었어요.,2.5
5611,68,54,nothing,nothing,nothing,nothing,"1번째 방문",순대 하는 사람이 가면 안되겠어요. 잘먹었습니다.,7.5
5612,68,55,nothing,nothing,nothing,nothing,"1번째 방문",런치로 방문했습니다. 술을 마시지 못하는 상태라 음식만 먹었음에도 메뉴 구성이나 순서가 너무 과하지 않게 딱 기분좋은 기름짐과 고소함이었어요 베스트는 아바이순대가 한 점 나온게 아쉬울 정도로 맛있었습니다 ,8.5
5613,68,56,nothing,nothing,nothing,nothing,"1번째 방문",순대 오마카세라는 생소한 카테고리에 호기심에 예약하고 와봤습니다 매뉴는 익숙한 순대이지만 평범하지 않은 내용물들. 직원분들이 친절하게 메뉴 하나하나 설명해주시고 어떻게 먹어야 맛있는지도 알려줘서 정말 기분좋게 먹고 나온것 같습니다 저녁에는 순대종류가 더 있다고 하시니 다음에는 저녁에 와보고 싶네요 ,8.5
5614,68,57,nothing,nothing,nothing,nothing,"1번째 방문","외국인 남자친구와 같이 오마카세 갈 때마다 영어로 설명 다시 해주는게 너무 귀찮고 난감했는데, 사장님이 영어를 유창하게 잘 하셔서 넘 편하고 좋았어요 외국인피셜 여태 가본 레스토랑 중 가장 영어 잘하는 셰프님이셨습니다 해외 클라이언트 대접하실 때 가셔도 손색 없는 곳입니다 더군다나 순대의 전통이나 한국 재료를 살린 메뉴들이 많아 좋았습니다 한국적인 메뉴들의 특색을 잘 살려놓은 곳이에요 너무 깔끔한 맛, 즐거운 시간 보내다 갑니다! 다들 너무 친절하시고 인테리어도 깔끔하고 양도 너무 많이서 지금 바지 터지기 직전이에요 꼭 한 번 가볼만한 곳! 강추!!!! ",9.7
5615,68,58,nothing,nothing,nothing,nothing,"1번째 방문",순대가 이렇게 맛있을 수 있다니😝,8.5
5616,68,59,nothing,nothing,nothing,nothing,"1번째 방문",에피타이저는 입맛에 안맞았는데 그 이후로는 진짜 맛있었어요!,7.5
6068,76,31,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",빵이 너무 맛있습니다:),6.5
5617,68,60,nothing,nothing,nothing,nothing,"1번째 방문",한국에서 돈카츠오마카세는 아마 이 팝업이 최초이지않을까 싶다. 기대반 걱정반이었지만 다행이 만족스러운 코스였고 특히 항정살과 돼지 새우살은 처음먹어본 카츠라 새로웠네요. 모든 손님에게 포토타임을 갖게 했으면 더 좋았겠지만 그런대로 음식에 집중할 수 있어서 좋았습니다 앞으로도 카츠 오마카세를 또 만날 수 있을지 😂 ,8.5
5618,68,61,nothing,nothing,nothing,nothing,"1번째 방문",양이 작다는 리뷰를 봤는데 내가 갔을땐 배불렀다 잘먹는 사람이면 딱 맞을듯 순대 종류도 다양하고 맛있다,8.5
5619,68,62,nothing,nothing,nothing,nothing,"1번째 방문","특이하게 순대가 메인인 오마카세. 워낙에 순대를 좋아하니 이런 컨셉 좋다. 제대로된 순대의 맛을 즐기고 싶은분들 강추. 단점은 소주가 없다. 전통주,와인 뿐. 그러다보니 술꾼들은 술값이 꽤 나올수 있음. 술값만 15만원쯤 나온거 같음. 음식에 대해선 만족 ",7.5
5620,68,63,nothing,nothing,nothing,nothing,"1번째 방문",맛있음 다만 7시40분~9시 거의 1시간내 다 먹기 빡심..술도 그렇고,6.5
5624,68,67,nothing,nothing,nothing,nothing,"1번째 방문",순대 오마카세는 색다른 경험이었습니다. 전통주와 함께 페어링되면 즐거운 식사시간이 될듯합니다.,7.5
5625,68,68,nothing,nothing,nothing,nothing,"1번째 방문",맛 서비스 분위기 그리고 특별한 메뉴인 순대 오마카세 좋아요:),8.5
5626,68,69,nothing,nothing,nothing,nothing,"1번째 방문",셰프님들의 정성과 고심이 느껴지고  하나하나 정말 맛있고 좋습니다 ㅎㅎ  정말 추천 입니다!!  가격도 좋고 분위기도 친구들이랑 오기 좋은거 같아요!!  또 오고싶네요 ,8.5
5627,68,70,nothing,nothing,nothing,nothing,"1번째 방문",퀄리티도 가격도 너무 좋음,8.5
5628,69,1,nothing,nothing,nothing,nothing,"1번째 방문",맛있고 친절해요 다만 전반적으로 간간하고 여자직원분의 코스 설명이 알아듣기가 어려워서 식사하는데 다소 어려움이 있었어요,7.5
5629,69,2,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",벽이 느껴졌습니다 완벽,2.5
5630,69,3,예약 후 이용,바로 입장,가족모임,"부모님, 친척・형제","1번째 방문",먹다보니 메인을 안찍었음ㅋㅋㅋㅋ 맛있어요.,7.5
5631,69,4,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",아내와 안다즈에서 머물고 집가는길에 점심식사를 하러 갔는데 무한요리지옥에서 살아남으실만큼 엄청 맛있었어요!,7.5
5632,69,5,예약 후 이용,바로 입장,친목,친구,"1번째 방문","기존 일정이 취소되서 캐치테이블 보다가 운 좋게 한자리 당일 예약해서 레스토랑 방문했습니다~~! 친절하세요^^ 스키야끼는 다 아는 맛인것 같아유,,,",7.5
5633,69,6,예약 후 이용,"10분 이내",기념일,부모님,"1번째 방문",제 생일 기념으로 방문한 스키야키집..! 흑백요리사 장호준 셰프님이 운영하는 집이라서 기대하고 왔는데 왠걸 스키야끼는 물론이고 장어덮밥도 지인짜 맛있어요 ㅠㅠ 부모님도 이런 맛집은 양이 적다고 그러셨었는데 여긴 양도 든든하니 좋고 맛있고 친절해서 너무 최고입니다. 앞으로도 잘 되시길 바랄게요👍🏻 ,9.5
